author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Катица Ќулавкова,ОСМА: КУЌА НА СМРТТА,,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што веднаш ја најде.
Пред се што има, ти си единственото прашање,
Затоа што тебе, сè уште не го разбрав.

Животот е без она што го исполнува,
Има тука нешто што не се допира.
Меѓу овие празнини, ти си единственото светло,
Без тебе, сè е празнина.

Тука, без тебе, има само празнина,
Значи, животот е празна улица.
Пред се што има, ти си единственото прашање,
Затоа што тебе, сè уште не го разбрав.

Без тебе, животот е празнина,
Меѓу овие празнини, ти си единственото светло.
Има тука нешто што не се допира,
Без тебе, сè е празнина.

Темнината на животот е без она што го значи,
Пред се што има, ти си единственото прашање.
Затоа што тебе, сè уште не го разбрав.",234,399,633,2472,6.724832534790039,0.0119143004587462,0.0,0.0,0.0,0.49642622470855713
Катица Ќулавкова,МАGNA САRТА,,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува.
Пред секој чекор, има прашања без одговори,
Тебе го барам, но нема трага каде си.

Затоа што без тебе, светот е пуст,
Меѓу ѕвездите, нема светло што го осветлува.
Животот е пут, без она што го води,
Ти си светлото што ми го враќа веридбата.

Без тебе, животот е празнина без смисла,
Меѓу ѕвонките денови, нема единствено искуство.
Пред секој нов ден, има празнина што го чека,
Ти си одговорот на сите мои прашања.

Затоа што без тебе, животот е пуст,
Меѓу ѕвездите, има светло што го осветлува.
Животот е пут, со тебе го водиш,
Ти си светлото што ми го враќа смислата.",234,377,611,2412,13.176874160766602,0.0054509127432054,0.0,0.0,0.0,0.3530804514884949
Катица Ќулавкова,ЈАСТРЕБ И СЕНКА,,Тајната на животот,"Тајната на животот

Без она што ми го даде животот,
меѓу спомените, има ти,
затоа што тебе те значи.
Нема поглед посилен од мојот,
пред светот, ти си мојот свет.

Тајната на животот е во тебе,
и без тебе, има само празнина.
Меѓу светот и душа ми,
ти си она што го носам со себе.

Затоа што тебе те значи,
и без тебе, нема смисла.
Тајната на животот е во ти,
и меѓу светот, ти си мојот сон.",234,222,456,1539,14.749170303344728,0.0018231909922519,0.0,0.0,0.0,0.7263978719711304
Катица Ќулавкова,IN ULTIMA LINEA,,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува.
Пред секој чекор, има прашања без одговори,
Тебе го барам, но нема трага каде си.

Затоа што без тебе, светот е пуст,
Меѓу ѕвездите, има знаци што не се разбирани.
Животот е пут каде секој има свој пат,
Ти си светлоста што го осветлува мојот.

Без она, што го значи, срцето губи ритам,
Меѓу ѕвонењата на денот, нема мир.
Пред секој сон, има страв што се крие,
Тебе го барам, но ти си сон што се разбира.

Затоа што без тебе, животот е празнина,
Меѓу спомени, има траги што вечно трагаат.
Животот е пут каде секој има свој пат,
Ти си светлоста што го осветлува мојот.",234,368,602,2469,12.315181732177734,0.0112449525136967,0.0,0.0,0.0,0.7532031536102295
Катица Ќулавкова,ПАСИЈА ПО ПЕСОТ,,Тајната на животот,"Тајната на животот

Без она што го носиш во себе,
Ти си празна чаша, полна со ветер.
Меѓу звуките на светот, има
Една тишина што тебе го чека.

Значи, секој ден е ново прашање,
Пред секој чекор, има сон.
Животот е пат, без крај,
Затоа, секоја миг е благослов.

Нема поглед што може да го опишеш,
Тој е она што секогаш има.
Меѓу светлините и сенките,
Ти си најискрената ѕвезда во ноќта.",234,229,463,1580,29.129817962646484,0.0018188383335466,0.0,0.0,0.0,0.7333405017852783
Катица Ќулавкова,",МЕТАФИЗИЧКИ НЕМИР”",,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува.
Пред секој чекор, има прашања без одговори,
Ти, тебе, затоа што нема уште поголем смисол.

Животот е тихо, полно со празни зборови,
Каде што има, секој ден е нов предизвик.
Без она, што го прави срцето да трепери,
Тука, животот е само сенка на себе.

Меѓу ѕвона на надежта, нема вистински ветувања,
Пред секој сон, има страв што се крие.
Ти, тебе, си единственото што останува,
Затоа што без тебе, животот е празен.

Без она, што го врзува срцето со душа,
Меѓу тишината, значи, дека сè е спокојно.
Животот е пут, полн со неизвесности,
Тука, во овој свет, има само тебе.",234,369,603,2437,22.184478759765625,0.0027563220943903,0.0,0.0,0.0,0.780342161655426
Катица Ќулавкова,"СПОРЕДБИ, НЕ САМО ПО СЛИЧНОСТ",,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува.
Пред секој чекор, има прашања без одговори,
Тебе го барам, но нема трага каде си.

Затоа што има светлина во сенките,
Меѓу тишината, има ветер што шепоти.
Животот е пат без крај, полн со празнини,
Без тебе, сè е празнина, без смисла.

Темнината на животот е она што го опкружува,
Пред секој ден, има ноќ што го исплашува.
Затоа што има надежда, иако нема видливо,
Меѓу болката, има светлина што го води.

Животот е пут во бездната, но има врата,
Тебе го барам, но сè уште нема врата.
Затоа што има љубов, иако е далечна,
Меѓу сенките, има светлина што го осветлува.

Без тебе, животот е празнина без смисла,
Пред секој крај, има почеток што го враќа.
Затоа што има надежда, иако е далечна,
Меѓу темнината, има светлина што го осветлува.",234,463,697,2985,11.858256340026855,0.0017050434639569,0.0,0.0,0.0,0.7468026280403137
Катица Ќулавкова,ПРЕРОДБА,,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува,
Пред се што има, ти си единственото јасно.
Тебе, затоа што тебе има, светот го променува.

Без ти, животот е пуст, празнина без сонце,
Меѓу ѕвездите, нема светло кое го осветлува,
Пред сè што има, ти си она што го води.
Тебе, затоа што тебе има, срцето го освојува.

Без она, што значи љубов, животот е тихо,
Меѓу ѕвонењата, нема звук што го оживува,
Пред сè што има, ти си она што го осветлува.
Тебе, затоа што тебе има, душата го наоѓа своето место.",234,325,559,1985,11.99625015258789,0.0005735473769793,0.0,0.0,0.0,0.7929480671882629
Катица Ќулавкова,"ТИГРИТЕ, ЛЕОПАРДИТЕ, ЛАВОВИТЕ",,Темнината на Животот,"Темнината на Животот

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува,
Пред се што има, стои прашање без одговор,
Тебе, затоа што нема кого да го сподели.

Животот е тихо, како вечер без звук,
Меѓу ѕвездите, нема ниту една да светли,
Значи, сето ова е празна рамка,
Без тебе, има само празнина.

Затоа што нема кого да го сподели,
Темнината го опфаќа се што е,
Меѓу спомени, без она што го значи,
Животот е празнина, без тебе.

Без она што го значи, животот станува празнина,
Меѓу спомени, нема трага што го врзува,
Пред се што има, стои прашање без одговор,
Тебе, затоа што нема кого да го сподели.",234,347,581,2183,8.691107749938965,0.0030326111558765,0.0,0.0,0.0,0.6542761325836182
Раде Силјан,Последниот роденден на Матеја,,Временскиот спомен на сѐ,"Временскиот спомен на сѐ

Имаме време, тихо и вечно,
во јавето на спомените ни,
каде што болното се губи,
и сакам да се вратам во народот.

Главата на минатото,
море од спомени без брегови,
сѐ што имаме е она што ни останува.

Време, тихо и вечно,
како да се врати сѐ што ни беше дадено.

Имаме време, тихо и вечно,
да се споменеме на сѐ што беше.

Временскиот спомен на сѐ,
каде болното се губи во народот.

Главата на минатото,
море од спомени без брегови,
сѐ што имаме е она што ни останува.

Имаме време, тихо и вечно,
да се споменеме на сѐ што беше.

Време, тихо и вечно,
каде што болното се губи,
и сакам да се вратам во народот.",237,332,569,2049,6.031978607177734,0.0021217524157595,0.0,0.0,0.0,0.6347790956497192
Раде Силјан,Желба,,Временскиот спомен на сѐ,"Временскиот спомен на сѐ

Имаме време, тихо и вечно,
во јавето на спомените ни,
каде што болното се губи,
и сакам да се вратам во народот на глава.

Морето на минатото ни,
сѐ го носи во брановите,
каде што сѐ е исполнето со сенки,
и светлини на она што беше.

Временскиот спомен на сѐ,
каде што минатото и сегашното се среќаваат,
и ние стоиме, исполнети со спомени,
каде што сѐ е вечно и ние сѐ го знаеме.

Имаме време, но сѐ уште го чекаме,
тоа миг каде што болното ќе стане светло,
и сѐ ќе се врати во народот на глава,
каде што сѐ е море на спомени.

Временскиот спомен на сѐ,
каде што сѐ е вечно и ние сѐ го знаеме.",237,344,581,2261,13.305413246154783,0.0024005245835399,0.0,0.0,0.0,0.7127130031585693
Раде Силјан,Лажно време,,Величието на Спомените,"Величието на Спомените

Имаме време, цело јавето на спомените,
Каде што народот ги носи глави исполнети со сенки.
Болно сакаме, тука сѐ е исполнето со сенки,
Каде што морето на спомени ни го носи назад.

Време што ни го донира животот,
Имаме јаве на спомени, исполнет со народ.
Спомените се морето, ни ги врти глави,
И ние ги носиме болно, но сакаме да ги чуваме.

Сѐ што имаме е спомен, исполнет со народ,
Величието на јавето, ние го носиме во глава.
Болно сакаме, но сѐ уште имаме надевање,
За да го почитнеме морето на спомени.

Имаме време, цело јавето на спомените,
Каде што народот ги носи глави исполнети со сенки.
Болно сакаме, но сѐ уште имаме надевање,
Да го почитнеме величието на спомените.",237,379,616,2343,10.06847095489502,0.0022907617505681,0.0,0.0,0.0,0.7158674597740173
Тихомир Јанчовски,Не е до мене,,Есенски Очај,"Есенски Очај

Умира денот во собата,
чекам додека сѐ станува темно.
Есенски ветрови шепат низ улицата,
фатил сум љубовта што ми доаѓа.

Денови на чакање, денови на тишина,
сѐ околу се губи во сенките на времето.
Есен, ти си споменот на минатото,
кој ми го враќа срцето во очај.

Улицата е празна, освен моето чекање,
и сѐ уште чекам да се врати она што е загубено.
Лјубовта доаѓа, но сѐ уште не е тука,
умираме во очагот на оваа есенска ноќ.

Во собата темното се проширува,
а јас сѐ уште чекам, чекам, чекам.
Есенски очај, ти си мојот единствен пријател,
фатил сум во мрежата на овие денови на чакање.",241,335,576,2304,24.190385818481445,0.0077354176692648,0.0,0.0,0.0,0.7747901678085327
Тихомир Јанчовски,Те чекам,,Есенски Очај,"Есенски Очај

Умира денот во собата,
чекам тихо, сѐ околу есен.
Денови на празнина, прашања без одговори,
фатил сум во мрежата на спомени.

Улицата доаѓа со ветер,
но љубовта е уште тука,
сѐ уште го чувствувам неговиот ветер,
и очекувањето што не го напушта.

Есенски листови паѓаат,
сѐ околу станува подеднакво,
но срцето чека,
додека ти уште не доаѓаш.

Умира времето, чекам уште еден ден,
да дојде моментот кога ќе се врати љубовта.",241,245,486,1795,38.1191520690918,0.0048114842953489,0.0,0.0,0.0,0.8256969451904297
Тихомир Јанчовски,Љубовта умира…,,Есенски Очај,"Есенски Очај

Умира денот во тишината на собата,
чекам додека сѐ околу станува вечер.
Есенски листови паѓаат на улицата,
фатил сум љубовта што доаѓа со ветер.

Денови се губеа во сенките на прошлоста,
сѐ станува потемно, но сè уште чекам.
Во собата ветерот шепоти со тишината,
и сѐ уште не знаам што доаѓа.

Ликовите на минатото веќе умираат,
но љубовта, онаа што фатил,
се враќа со есенскиот дух,
и менува ги денови на чакањето.

Умира денот, но сѐ уште чекам,
да дојде моментот кога сѐ ќе се промени.
Есен е, и сѐ уште чекам,
да се родиш ти, љубовта што доаѓа.",241,315,556,2061,25.71185874938965,0.0061480352361576,0.0,0.0,0.0,0.7612174153327942
Тихомир Јанчовски,Доаѓа есен,,Есенски Очај,"Есенски Очај

Умира денот, тихо чекам во собата,
гдека доаѓа есен, сѐ околу е пуста.
Лисичките паднаа, ветрот фатил
сѐ што останува, душа ми се испразнил.

Улицата е празна, ниту една сенка
на љубовта што некогаш беше силна.
Сега сѐ е тихо, денови преминуваат,
и јас сѐ уште чекам, душа ми умира.

Есен, доаѓа со мрачни сенки,
и со нијо што ми го зема сѐ.
Тихо чекам, но сѐ уште не доаѓа,
љубовта што ми беше единствена.

Улицата е празна, дури и ветрот чека
додека сѐ уште не стигне она што сакам.
Умирам во чардакот на овие денови,
и единственото што останува е очагот на чакањето.

Есен, доаѓа со своите мрачни сенки,
и со нијо што ми го зема сѐ.
Тихо чекам, но сѐ уште не доаѓа,
љубовта што ми беше единствена.

Умира денот, тихо чекам во собата,
гдека доаѓа есен, сѐ околу е пуста.
Лисичките паднаа, ветрот фатил
сѐ што останува, душа ми се испразнил.",241,490,731,2902,10.49460220336914,0.0038095896614756,0.0,0.0,0.0,0.8380684852600098
Коле Неделковски,Не колни,,Во Младешкиот Вечен Мрак,"Во Младешкиот Вечен Мрак

Во нити на страденото време, младото срце се шета,
Каде што вездениот сјај го губи својот блесок во темната ноќ.
Либе, ти си сонот што немам, но го носам во длабочините на срцето,
Каде што силенот ветер го носи мракот на секој ден.

Секој чекор е споен со младешкиот ветар,
Каде што спомените се врзани со нити на минатото.
Темниот пат е полн со надеж, но и со немош.
Срцето лута во мракот, но го бара светлото на либе.

Младост, ти си сон што секогаш го носам во душа,
Везденото небо е далеч, но сонот не го губам.
Срцето силно се бори, но мракоте го опфаќаат,
Тука, во вечен мрак, младото срце пронаоѓа смисла.

Секој ден е нов ден, но мракот не го напушта,
Тука, во нити на страденото, младото срце продолжува да шета.",236,397,633,2671,30.838153839111328,0.002645417046618,0.0,0.0,0.0,0.7722693681716919
Коле Неделковски,Скитник,,Во Младешкиот Везен на Либе,"Во Младешкиот Везен на Либе

Во нитите на страденото време, 
помина младост, полни со сенки,
каде либе, ти ми си светло,
но немам сила да го држам.

Темнината го опфати срцето,
но сè уште го чувствувам мрако,
силен ветар, низ кој ми го носиш,
везден свет што ми го осветлува.

Либе, ти си сонот што го имам,
во овој вечен мрак на моето срце,
ти си она што го држим во рацете,
иако сè уште е далеку.

Во нитите на моето страдање,
ти си она што го осветлува мракот,
везден свет во темнината,
либе, ти си моето срце.

Секој ден ми го носиш во душа,
силен ветар на моето страдање,
иако немам сила да те држам,
ти си вечен во мојот младешки везен.",236,348,584,2400,26.79808235168457,0.0024615836981319,0.0,0.0,0.0,0.8236609101295471
Коле Неделковски,ГЛАС  ОД  МАКЕДОНИЈА,,Во Младешкиот Везден Натпревар,"Во Младешкиот Везден Натпревар

Во нитите на страденото младо срце,
либе, немам граници на сон.
Тука, каде младост и везден се среќаваат,
срцето силно се држи, и не се губи во темен мрак.

Секој ден е нов натпревар,
каде младите се борат за светлина.
Нема граници, нити празнини,
срцето силно, никогаш не се губи во мрачен свет.

Либе, немам страв од далечините,
туку ги прекршувам нити на судбината.
Во овој везден натпревар,
младото срце никогаш не се плаши од мрак.

Секој ден е нов почеток,
каде младост и везден се среќаваат.
Срцето силно, никогаш не се губи во темен мрак,
туку се раѓа повторно, секој ден.

Во нитите на страденото младо срце,
либе, немам граници на сон.
Тука, каде младост и везден се среќаваат,
срцето силно се држи, и не се губи во темен мрак.",236,394,630,2612,12.876131057739258,0.0024793011209269,0.0,0.0,0.0,0.7171839475631714
Коле Неделковски,Причинуење,,Везниот Мрак на Младата Либе,"Везниот Мрак на Младата Либе

Во нити на страденото време,
каде младост се губи во темнина,
везден светлина ми го осветлува патот,
но либе, либе, немам сила да се спротивставам.

Темнината е моја сенка,
силен мрак што го губи срцето,
но во него има нешто вечно,
што ми дава силата да продолжам.

Либе, ти си мојот сон,
кој се раѓа и исчезнува во мракот,
немам уште една можност,
но срцето ми го знае патот.

Везниот мрак на мојата младост,
каде срцето страда и се надежува,
немам уште една приказна,
но везниот мрак ми дава сила.

Либе, ти си мојот вечен сон,
кој ме води низ темнината,
немам уште една верување,
но срцето ми го знае патот.

Во нити на страденото време,
каде младост се губи во темнина,
везден светлина ми го осветлува патот,
но либе, либе, немам сила да се спротивставам.",236,403,639,2562,11.158347129821776,0.0066034799776805,0.0,0.0,0.0,0.8316076397895813
Јосип Коцев,Изгубените љубови,,Априлски Пејзажи,"Априлски Пејзажи

Априлски ветар, ти какви мисли носиш,
од светот на изгубените, ти оди со нијите.
Жилата на тишината, самотијата под земјата,
зандана на душа, ти пејзаж на душето.

Тука под небото, каде што светот почнува,
песните на подот на тишината се раѓаат.
Априлските сонцеви зраци, ти ми ги осветлуваш,
како да ми ги врати живите спомени.

Оди, ти априлски ветер, со своите мистерии,
и носиш ми светлина во сенките на самотијата.
Тука, каде што тишината станува збор,
и каде што срцето го пронаоѓа својот дом.

Зандана на душа, ти априлски пејзаж,
каде што сите мисли се раѓаат и умираат.
Тука, под небото, каде што светот се враќа,
и каде што срцето пронаоѓа свој мир.",234,356,590,2466,18.474262237548828,0.002975164947239,0.0,0.0,0.0,0.7491881847381592
Јосип Коцев,"Сѐ што ќе создадам, отсега ќе чекори кон тебе",,Априлски Пејзажи,"Априлски Пејзажи

Априлски ветар тихо оди,
Како прашања без одговори,
Светот се буди, но срцето е тука,
Изгубените души тука се слуша.

Жилата на животот тихо тече,
Самотиите го носат тихо него,
Зандана на душа тука се врти,
Под нозете земјата тихо го носи.

Априлски пејзажи, тука сме ние,
Светот е голем, но срцето тука е,
Пет минути за да се заборави,
И тука сме ние, во априлските сенки.",234,230,464,1582,24.547119140625,0.002027130013395,0.0,0.0,0.0,0.8140961527824402
Јосип Коцев,Разминувања,,Априлски Пејзажи,"Априлски Пејзажи

В априлскиот свет, ти си сонот на утринските мигове,
Како прашања без одговори, ти си она што се слуша,
Оди, лебдеј, лебдеј, низ празнините на душа.

Тука, под небото што го осветлува светот,
Изгубените души го бараат својот пат,
Жила на животот, ти си нивната веста.

Самотиите се губеат во тишината,
Зандана на душевниот ритм,
Ти си она што го слушаме под звукот на тишината.

А априлскиот ветер го носи ветрот на надежта,
Пет звучни акordi на животот,
Ти си она што ни го враќа срцето назад.

Тука, каде што почнуваат новите песни,
Априлскиот свет е сон на утринските мигове,
Ти си она што ни го дава смислата на животот.",234,355,589,2357,29.445825576782227,0.0048131838477266,0.0,0.0,0.0,0.7487155199050903
Јосип Коцев,Во овој свет,,Априлски Пејзажи,"Априлски Пејзажи

Априлски ветар, ти ми го носи
какви сонови, тие несфатливи
од светот долго изгубени,
жила на душа, самотија.

Ти оди, ти под далечниот ѕид,
ти зандана на спомени,
под пет стапки, ти ми го крева
заборавената тишина.

Априлски пејзажи, ти си сон
каде светот е нов, тие стари
жила на душа, самотија,
ти зандана на спомени.

Ти оди, ти под далечниот ѕид,
ти под пет стапки, ти ми го крева
заборавената тишина.

Априлски ветар, ти ми го носи
какви сонови, тие несфатливи
од светот долго изгубени,
жила на душа, самотија.",234,303,537,1806,10.07749843597412,0.0031006878816647,0.0,0.0,0.0,0.8036503791809082
Јосип Коцев,Зандана,,Априлски Пејзажи,"Априлски Пејзажи

Априлски ветар тихо оди,
Како прашања без одговори,
Тихо ми ги носи спомените,
Од светот каде изгубените,
Живеат во самотијата на душа.

Зандана на душечките на минатото,
Под пет лица, тихо исчезнати,
Тие живеат во моите снови,
Каде светот е полн со празнини.

Тука, каде тихо стои срцето,
Изгубените се нашите прашања,
Каде жилата на животот,
Се врти околу самотијата.

Априлски пејзажи, тихо зборуваат,
Каде оди тихоста на душа,
И каде светот е полн со празнини,
Тука сме ние, во априлските празнини.",234,285,519,1955,25.98219490051269,0.0032235056715354,0.0,0.0,0.0,0.8095721006393433
Јосип Коцев,Април ко да не бил,,Априлски Пејзажи,"Априлски Пејзажи

В априлскиот свет, ти си сонот на утринските мигове,
Како прашања без одговори, ти си она што се слуша,
Оди, лебдеј, лебдеј, низ празнините на душа.

Тука, под небото што го осветлува светот,
Изгубените души се враќаат, барајќи жила,
Самотиите се претвораат во тишина полна со надеж.

Зандана на спомени, под дрвјата што растат,
Ти си она што го чекаме, она што го ослободува,
Секој ден е нов поглед, секоја ноќ е нов сан.

В априлскиот свет, ти си сонот на утринските мигове,
Како прашања без одговори, ти си она што се слуша,
Оди, лебдеј, лебдеј, низ празнините на душа.",234,329,563,2069,15.803632736206056,0.0026806650780327,0.0,0.0,0.0,0.7533629536628723
Ванчо Николески,Песна за Гоце,,Младите Борци на Горината,"Младите Борци на Горината

Ке, млади, борци на горите,
Вашата енергија го сее полето.
Мила ти е гора, тие ти песна,
Собрал знаме, тие го носат ветрот.

Во тишината на горите,
Младите борци ги слушаат ветровите.
Тие сееја надеж, тие го носија светлото,
Мила им е гора, тие ја штитат.

Горите ги слушаат нивните ритми,
Тие ги пејат нивните песни.
Собрани околу знамето,
Младите борци го носат срцето.

Ке, млади, борци на горите,
Вашата љубов го животинува полето.
Мила ти е гора, тие ти песна,
Собрал знаме, тие го носат ветрот.

Во тишината на горите,
Младите борци ги слушаат ветровите.
Тие сееја надеж, тие го носија светлото,
Мила им е гора, тие ја штитат.",234,373,607,2242,7.663066864013672,0.0022355476119537,0.0,0.0,0.0,0.7541899681091309
Ванчо Николески,НАД  ДЕБАРЦА,,Младите Борци на Горината,"Младите Борци на Горината

Ке, млади, борци на горите,
Вашата енергија го сее полето.
Мила е тихоста кога ветерот ги носи
Вашите снови, како знаме во гора.

Собрал си дрвја, исполнил душа,
Секој чекор е песна на срцето.
Младите борци, силни и верни,
Во горите го наоѓаат своето рајско полето.

Знамето ви го носи ветрот,
Младите души се ослободени.
Сеејќи ги зрната на надежта,
Вашите снови ќе цветаат во полето на горите.

Ке, млади, борци на горите,
Вашата љубов го животинува знамето.
Младите души, силни и верни,
Во горите го наоѓаат своето вечно полето.",234,309,543,2046,22.710168838500977,0.0020136785993659,0.0,0.0,0.0,0.7011063694953918
Рајко Жинзифов,Глас,,Песна на Нивата на Душа,"Песна на Нивата на Душа

Стани, слушај го гласот што те повикува,
од далечни ниви каде што ветрот тише го брегот.
Иди, не стравувај, тука се кријат мигли на божји светлина,
бојот на животот е исто толку искрено како ти.

Мене ми ја зема душа кога ќе се осмешиш,
неговата љубов е онаа што никогаш не ќе заборави.
Тука, на овие ниви, срцето ти се отвора,
исто како што сончевиот зрак прободува низ облаците.

Стани, и ослободи се од сите вези,
иди кон она што те чека, тука каде што душа го наоѓа својот дом.",235,292,527,1988,43.363887786865234,0.0012771936390027,0.0,0.0,0.0,0.7843421101570129
Јован Котески,Април,,Априлска Мелодија,"Априлска Мелодија

В априлскиот ветен, љубена ти си,
како питом гулаб, ти си светлина.
Ти заспиваш во сонови, мислите ми,
како да стадата тиче низ нивина.

Ветенот брзи, крвав е во своите сними,
но ти слеташ тихо, ми го враќаш мириси.
Твоето присуство, ми е најголеми,
како да ми дадеш сон, ми го враќаш животи.

Луната светли, ти си ѕвезда во мојот сен,
а априлскиот ветен, ти е најизразен.
Ти си ми љубена, во секој миг исполнен,
како да ми дадеш светлина, во секој ден.

В априлскиот ветен, љубена ти си,
како питом гулаб, ти си светлина.
Ти заспиваш во сонови, мислите ми,
како да стадата тиче низ нивина.",241,342,583,2262,13.19924545288086,0.002865336639863,0.0,0.0,0.0,0.7598041296005249
Радован Павловски,Театар на мртвите,,Врати на Можноста,"Врати на Можноста

На врата на минатото, седеше ние,
пред светот што ни се чинеше огромно и високо.
Секој од нас имаше свој сон, 
и сите ни беа блиску.

Можевме да ги прекрстиме редовите на времето,
да ги исполниме очите на публиката со нашите зборови.
Секако, секакви сонови ни ги сонувал срцето,
но тие беа искрени и исклучително вистинити.

Пред огромната публика, ние стоевме,
и со нашите зборови ги исполнувавме сите.
Можевме да ги освоиме срцата,
и да им дадеме сон на секој што слушаше.

Врати на можноста, секој ден ни се отвораше,
и ние, со нашите души, ги прекрстувавме.
Секој ден беше нов сон, нова можност,
и ние, пред сите, ги исполнувавме со нашата поезија.",236,351,587,2514,29.377161026000977,0.0145345871681589,0.0,0.0,0.0,0.7870513200759888
Никола Вапцаров,Проштално,,Песна за Земјата на Безбројни Пролети,"Песна за Земјата на Безбројни Пролети

На земјата над која безброј ѕвезди свирел тихо ветар,
пролетта свирена, крајот на долгиот студен лет,
мојата земја, ти ми си сон на секој ден,
кога заминам во спомени, ти си ми единствен.

Нежен е денот кога цвеќа во низиите,
боровите шушкаат тихо, нивниот мир ми ги испиј,
земја на безброј сонце, ти си ми единствен рај,
над кој се раѓаат ѕвезди, ти си ми дом на лето.

Пролет, ти си ми сон, крајот на студеното чекање,
мојата земја, ти си ми сон на секој ден,
кога заминам во спомени, ти си ми единствен.",238,299,537,1970,19.984848022460938,0.0028257228365652,0.0,0.0,0.0,0.8586610555648804
Никола Вапцаров,Земја,,Песна за Земјата на Безбројни Пролети,"Песна за Земјата на Безбројни Пролети

На земјата, над која безброј ѕвезди се рашируваат,
пролетта доаѓа, со нејзиниот благ ветер.
Крај мојата куќа, каде што тихо се спушта,
морам да заминам, да ги исполнам своите ветувања.

Нежно се пробудуваат цвеќа, под боровите дрвја,
кои вечно стојат, чувар на моите спомени.
Тука, каде што земјата е полна со надеж,
секоја пролет носи нови животи, нови дрвја.

Секој ден е ново почнување, безброј можности,
и јас сум подготвен да ги искористам сите.
Над овие земји, каде што срцето ми го води,
пролетта никогаш не ќе биде исцрпена.

Земја на безбројни пролети, ти си мојот дом,
каде што секој ден е нов почеток, нова песна.
Тука, каде што надежта секогаш цвета,
мојата душа се радосаува, секоја пролет.",238,390,628,2651,24.78018569946289,0.0028075290287841,0.0,0.0,0.0,0.8133500218391418
Цане Андреевски,Човек седи крај езеро,,Летна Тишина,"Летна Тишина

На портите на јавата, каде што летото сончево се раѓа,
Езерото тихо стои, очите на природата.
Оставете ги бучавите градови, тука каде што тишината живее,
Видот на стеблото, вечно во мир, ни го укажува местото.

Сончевиот свет тука го осветлува секој аспект,
Каде што тишината и летото се едно.
Тука, во овој свет на мир, стеблото расте без бреме,
И езерото сончево ни нуди вечен одмор.

Летна тишина, тука каде што срцето се смири,
Каде што сончевиот свет и езерото ни даваат мир.
Тука, каде што летото живее во секој здив,
Тишина и природа ни нудат најголемото богатство.",243,323,566,2143,26.74349594116211,0.0007637076849607,0.0,0.0,0.0,0.6905921697616577
Цане Андреевски,Во тишината,,Летна Тишина,"Летна Тишина

На портите на јавата, каде што летото сончево го осветлува,
Езерото тихо стои, очите ги оставете на неговиот видот.
Стеблото на дрвото, мирно во тишината, ни го укажува
Патот за душевно исполнување, овде, тука, во овој свет.

Сончевиот светлина, го осветлува секој аспект на животот,
Каде што тишината станува главен тон на душевното исполнување.
Тука, каде што езерото сончево го осветлува денот,
И стеблото на дрвото ни укажува на мирот што летото го носи.

Оставете ги брзините на животот, тука каде што тишината
Е единствената компанија што душа ја бара.
На портите на јавата, каде што летото сончево го осветлува,
Езерото тихо стои, очите ги оставете на неговиот видот.",243,376,619,2345,15.400728225708008,0.0029577175068398,0.0,0.0,0.0,0.6748461723327637
