lemma,lemma_found,distance
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
старо,сатор,0.794802725315094
сите,пати се,0.883429765701294
крви,кивот,0.6710876822471619
бидеме,бедствие,0.774320125579834
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
моите,аџилак,0.8059155344963074
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
копнежот,копнежен,0.7045750021934509
дните,дени,0.7094175815582275
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
боли,беглак,0.7051847577095032
денеска,срска,0.8577861785888672
спијам,спаија,0.46423518657684326
сите,пати се,0.883429765701294
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
ce,царинарник,1.5274791717529297
he,одбулчи (се),1.6511505842208862
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
белиот,белокрилест,0.7842249274253845
имаме,толосум,0.719404935836792
спомените,сапунен,0.7342353463172913
болно,беглак,0.8256591558456421
сѐ,обѕре се,1.0416237115859985
имаме,толосум,0.719404935836792
спомените,сапунен,0.7342353463172913
болно,беглак,0.8256591558456421
сѐ,обѕре се,1.0416237115859985
имаме,толосум,0.719404935836792
спомените,сапунен,0.7342353463172913
болно,беглак,0.8256591558456421
сѐ,обѕре се,1.0416237115859985
љубовта,љубоморство,0.8404175043106079
сѐ,обѕре се,1.0416237115859985
љубовта,љубоморство,0.8404175043106079
сѐ,обѕре се,1.0416237115859985
љубовта,љубоморство,0.8404175043106079
сѐ,обѕре се,1.0416237115859985
љубовта,љубоморство,0.8404175043106079
сѐ,обѕре се,1.0416237115859985
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
какви,кивот,0.6463515758514404
изгубен,изба,0.8964649438858032
ке,ќеса,0.8946560621261597
млади,џем,0.7958394289016724
борци,срцебол,0.6633554697036743
мила,масолник,0.7884361743927002
собрал,стубол,0.8450354337692261
ке,ќеса,0.8946560621261597
млади,џем,0.7958394289016724
борци,срцебол,0.6633554697036743
мила,масолник,0.7884361743927002
собрал,стубол,0.8450354337692261
стани,султана,0.7483269572257996
иди,параход,0.8265335559844971
љубен,љубоморство,0.9781368374824524
заспи,запал,0.5839194655418396
сите,пати се,0.883429765701294
секому,смутка,0.8704620599746704
можевме,умут,0.8991804718971252
секакви,сокачки,0.7002207636833191
цвеќа,царевка,0.6643338799476624
цвеќа,царевка,0.6643338799476624
порт,портален,0.807227373123169
сончевите,саморачен,0.7786083817481995
оставете,овластител,0.8574322462081909
порт,портален,0.807227373123169
сончевите,саморачен,0.7786083817481995
оставете,овластител,0.8574322462081909
ветрот,вртежен,0.8885722160339355
знамиња,пајтонџилак,0.6582046151161194
невиност,ноктиште,0.8592422604560852
тргнат,тарга,0.9740898013114929
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
една,срдина,0.9648784399032593
беше,будаличиште,1.0195987224578857
ке,ќеса,0.8946560621261597
крилја,колајлак,0.45914342999458313
мило,масолник,0.8300738334655762
наши,неутешлив,0.7760872840881348
ке,ќеса,0.8946560621261597
крилја,колајлак,0.45914342999458313
мило,масолник,0.8300738334655762
наши,неутешлив,0.7760872840881348
ке,ќеса,0.8946560621261597
крилја,колајлак,0.45914342999458313
мило,масолник,0.8300738334655762
наши,неутешлив,0.7760872840881348
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
co,халиф,1.6613965034484863
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
сѐ,обѕре се,1.0416237115859985
сонот,сатинен,0.9191809892654419
кои,клир,0.757028341293335
па,палат,0.9159769415855408
жено,џадија,0.9165542125701904
огин,онегви (се),0.7409670948982239
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
сите,пати се,0.883429765701294
земни,зимнина,0.7346082925796509
седумте,смев,0.9873756170272827
небесата,набутка (се),0.8581256866455078
видов,вдахновувач,0.7888749837875366
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
